,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
280,0 days 01:04:27.929000,GAS,10,0 days 00:01:48.429000,1.0,1.0,,,,0 days 00:00:41.792000,0 days 00:00:35.191000,,0 days 01:03:52.778000,0 days 01:04:28.012000,202.0,176.0,199.0,313.0,False,MEDIUM,1.0,True,Alpine,0 days 01:02:39.217000,2023-10-22 19:03:41.450,1,10.0,False,,False,False
281,0 days 01:06:12.889000,GAS,10,0 days 00:01:44.960000,2.0,1.0,,,0 days 00:00:28.422000,0 days 00:00:41.869000,0 days 00:00:34.669000,0 days 01:04:56.317000,0 days 01:05:38.186000,0 days 01:06:12.855000,194.0,178.0,200.0,295.0,True,MEDIUM,2.0,True,Alpine,0 days 01:04:27.929000,2023-10-22 19:05:30.162,1,10.0,False,,False,True
282,0 days 01:07:58.380000,GAS,10,0 days 00:01:45.491000,3.0,1.0,,,0 days 00:00:28.306000,0 days 00:00:41.737000,0 days 00:00:35.448000,0 days 01:06:41.161000,0 days 01:07:22.898000,0 days 01:07:58.346000,199.0,175.0,201.0,313.0,False,MEDIUM,3.0,True,Alpine,0 days 01:06:12.889000,2023-10-22 19:07:15.122,1,10.0,False,,False,True
283,0 days 01:09:40.788000,GAS,10,0 days 00:01:42.408000,4.0,1.0,,,0 days 00:00:27.580000,0 days 00:00:41.018000,0 days 00:00:33.810000,0 days 01:08:25.926000,0 days 01:09:06.944000,0 days 01:09:40.754000,214.0,175.0,199.0,291.0,True,MEDIUM,4.0,True,Alpine,0 days 01:07:58.380000,2023-10-22 19:09:00.613,1,9.0,False,,False,True
284,0 days 01:11:23.424000,GAS,10,0 days 00:01:42.636000,5.0,1.0,,,0 days 00:00:27.802000,0 days 00:00:41.153000,0 days 00:00:33.681000,0 days 01:10:08.556000,0 days 01:10:49.709000,0 days 01:11:23.390000,211.0,175.0,199.0,290.0,False,MEDIUM,5.0,True,Alpine,0 days 01:09:40.788000,2023-10-22 19:10:43.021,1,9.0,False,,False,True
285,0 days 01:13:06.201000,GAS,10,0 days 00:01:42.777000,6.0,1.0,,,0 days 00:00:27.868000,0 days 00:00:41.087000,0 days 00:00:33.822000,0 days 01:11:51.258000,0 days 01:12:32.345000,0 days 01:13:06.167000,209.0,177.0,198.0,290.0,False,MEDIUM,6.0,True,Alpine,0 days 01:11:23.424000,2023-10-22 19:12:25.657,1,9.0,False,,False,True
286,0 days 01:14:48.888000,GAS,10,0 days 00:01:42.687000,7.0,1.0,,,0 days 00:00:27.704000,0 days 00:00:41.081000,0 days 00:00:33.902000,0 days 01:13:33.871000,0 days 01:14:14.952000,0 days 01:14:48.854000,213.0,175.0,197.0,291.0,False,MEDIUM,7.0,True,Alpine,0 days 01:13:06.201000,2023-10-22 19:14:08.434,1,9.0,False,,False,True
287,0 days 01:16:32.265000,GAS,10,0 days 00:01:43.377000,8.0,1.0,,,0 days 00:00:27.861000,0 days 00:00:41.242000,0 days 00:00:34.274000,0 days 01:15:16.715000,0 days 01:15:57.957000,0 days 01:16:32.231000,212.0,177.0,199.0,292.0,False,MEDIUM,8.0,True,Alpine,0 days 01:14:48.888000,2023-10-22 19:15:51.121,1,9.0,False,,False,True
288,0 days 01:18:15.405000,GAS,10,0 days 00:01:43.140000,9.0,1.0,,,0 days 00:00:27.829000,0 days 00:00:41.176000,0 days 00:00:34.135000,0 days 01:17:00.060000,0 days 01:17:41.236000,0 days 01:18:15.371000,209.0,177.0,198.0,292.0,False,MEDIUM,9.0,True,Alpine,0 days 01:16:32.265000,2023-10-22 19:17:34.498,1,9.0,False,,False,True
289,0 days 01:19:58.812000,GAS,10,0 days 00:01:43.407000,10.0,1.0,,,0 days 00:00:27.837000,0 days 00:00:41.416000,0 days 00:00:34.154000,0 days 01:18:43.208000,0 days 01:19:24.624000,0 days 01:19:58.778000,206.0,174.0,198.0,295.0,False,MEDIUM,10.0,True,Alpine,0 days 01:18:15.405000,2023-10-22 19:19:17.638,1,8.0,False,,False,True
290,0 days 01:21:41.987000,GAS,10,0 days 00:01:43.175000,11.0,1.0,,,0 days 00:00:27.845000,0 days 00:00:41.279000,0 days 00:00:34.051000,0 days 01:20:26.623000,0 days 01:21:07.902000,0 days 01:21:41.953000,210.0,174.0,199.0,297.0,False,MEDIUM,11.0,True,Alpine,0 days 01:19:58.812000,2023-10-22 19:21:01.045,1,8.0,False,,False,True
291,0 days 01:23:24.686000,GAS,10,0 days 00:01:42.699000,12.0,1.0,,,0 days 00:00:27.751000,0 days 00:00:41.147000,0 days 00:00:33.801000,0 days 01:22:09.704000,0 days 01:22:50.851000,0 days 01:23:24.652000,212.0,177.0,199.0,294.0,False,MEDIUM,12.0,True,Alpine,0 days 01:21:41.987000,2023-10-22 19:22:44.220,1,8.0,False,,False,True
292,0 days 01:25:08.145000,GAS,10,0 days 00:01:43.459000,13.0,1.0,,,0 days 00:00:27.905000,0 days 00:00:41.699000,0 days 00:00:33.855000,0 days 01:23:52.557000,0 days 01:24:34.256000,0 days 01:25:08.111000,202.0,176.0,198.0,289.0,False,MEDIUM,13.0,True,Alpine,0 days 01:23:24.686000,2023-10-22 19:24:26.919,1,8.0,False,,False,True
293,0 days 01:26:51.569000,GAS,10,0 days 00:01:43.424000,14.0,1.0,,,0 days 00:00:27.907000,0 days 00:00:41.571000,0 days 00:00:33.946000,0 days 01:25:36.018000,0 days 01:26:17.589000,0 days 01:26:51.535000,204.0,179.0,200.0,290.0,False,MEDIUM,14.0,True,Alpine,0 days 01:25:08.145000,2023-10-22 19:26:10.378,1,8.0,False,,False,True
294,0 days 01:28:34.689000,GAS,10,0 days 00:01:43.120000,15.0,1.0,,,0 days 00:00:27.859000,0 days 00:00:41.243000,0 days 00:00:34.018000,0 days 01:27:19.394000,0 days 01:28:00.637000,0 days 01:28:34.655000,206.0,177.0,198.0,291.0,False,MEDIUM,15.0,True,Alpine,0 days 01:26:51.569000,2023-10-22 19:27:53.802,1,8.0,False,,False,True
295,0 days 01:30:17.901000,GAS,10,0 days 00:01:43.212000,16.0,1.0,,,0 days 00:00:28.031000,0 days 00:00:41.234000,0 days 00:00:33.947000,0 days 01:29:02.686000,0 days 01:29:43.920000,0 days 01:30:17.867000,199.0,178.0,199.0,292.0,False,MEDIUM,16.0,True,Alpine,0 days 01:28:34.689000,2023-10-22 19:29:36.922,1,8.0,False,,False,True
296,0 days 01:32:01.344000,GAS,10,0 days 00:01:43.443000,17.0,1.0,,,0 days 00:00:27.974000,0 days 00:00:41.334000,0 days 00:00:34.135000,0 days 01:30:45.841000,0 days 01:31:27.175000,0 days 01:32:01.310000,201.0,178.0,198.0,293.0,False,MEDIUM,17.0,True,Alpine,0 days 01:30:17.901000,2023-10-22 19:31:20.134,1,7.0,False,,False,True
297,0 days 01:33:45.264000,GAS,10,0 days 00:01:43.920000,18.0,1.0,,0 days 01:33:44.262000,0 days 00:00:28.349000,0 days 00:00:41.305000,0 days 00:00:34.266000,0 days 01:32:29.659000,0 days 01:33:10.964000,0 days 01:33:45.230000,202.0,178.0,,296.0,False,MEDIUM,18.0,True,Alpine,0 days 01:32:01.344000,2023-10-22 19:33:03.577,1,5.0,False,,False,False
298,0 days 01:35:45.896000,GAS,10,0 days 00:02:00.632000,19.0,2.0,0 days 01:34:08.120000,,0 days 00:00:47.290000,0 days 00:00:39.952000,0 days 00:00:33.390000,0 days 01:34:32.520000,0 days 01:35:12.472000,0 days 01:35:45.862000,213.0,179.0,202.0,320.0,False,MEDIUM,1.0,True,Alpine,0 days 01:33:45.264000,2023-10-22 19:34:47.497,1,11.0,False,,False,False
299,0 days 01:37:27.778000,GAS,10,0 days 00:01:41.882000,20.0,2.0,,,0 days 00:00:27.421000,0 days 00:00:40.924000,0 days 00:00:33.537000,0 days 01:36:13.283000,0 days 01:36:54.207000,0 days 01:37:27.744000,206.0,179.0,203.0,290.0,True,MEDIUM,2.0,True,Alpine,0 days 01:35:45.896000,2023-10-22 19:36:48.129,1,9.0,False,,False,True
300,0 days 01:39:09.741000,GAS,10,0 days 00:01:41.963000,21.0,2.0,,,0 days 00:00:27.564000,0 days 00:00:41.075000,0 days 00:00:33.324000,0 days 01:37:55.308000,0 days 01:38:36.383000,0 days 01:39:09.707000,203.0,177.0,200.0,289.0,False,MEDIUM,3.0,True,Alpine,0 days 01:37:27.778000,2023-10-22 19:38:30.011,1,9.0,False,,False,True
301,0 days 01:40:52.339000,GAS,10,0 days 00:01:42.598000,22.0,2.0,,,0 days 00:00:27.751000,0 days 00:00:40.810000,0 days 00:00:34.037000,0 days 01:39:37.458000,0 days 01:40:18.268000,0 days 01:40:52.305000,205.0,170.0,202.0,323.0,False,MEDIUM,4.0,True,Alpine,0 days 01:39:09.741000,2023-10-22 19:40:11.974,1,9.0,True,TRACK LIMITS AT TURN 12 LAP 22 ,False,True
302,0 days 01:42:34.287000,GAS,10,0 days 00:01:41.948000,23.0,2.0,,,0 days 00:00:27.456000,0 days 00:00:40.845000,0 days 00:00:33.647000,0 days 01:41:19.761000,0 days 01:42:00.606000,0 days 01:42:34.253000,203.0,177.0,201.0,295.0,False,MEDIUM,5.0,True,Alpine,0 days 01:40:52.339000,2023-10-22 19:41:54.572,1,8.0,False,,False,True
303,0 days 01:44:16.322000,GAS,10,0 days 00:01:42.035000,24.0,2.0,,,0 days 00:00:27.823000,0 days 00:00:40.731000,0 days 00:00:33.481000,0 days 01:43:02.076000,0 days 01:43:42.807000,0 days 01:44:16.288000,211.0,179.0,200.0,292.0,False,MEDIUM,6.0,True,Alpine,0 days 01:42:34.287000,2023-10-22 19:43:36.520,1,8.0,False,,False,True
304,0 days 01:45:58.657000,GAS,10,0 days 00:01:42.335000,25.0,2.0,,,0 days 00:00:27.786000,0 days 00:00:40.876000,0 days 00:00:33.673000,0 days 01:44:44.074000,0 days 01:45:24.950000,0 days 01:45:58.623000,207.0,178.0,200.0,291.0,False,MEDIUM,7.0,True,Alpine,0 days 01:44:16.322000,2023-10-22 19:45:18.555,1,8.0,False,,False,True
305,0 days 01:47:40.980000,GAS,10,0 days 00:01:42.323000,26.0,2.0,,,0 days 00:00:27.737000,0 days 00:00:40.902000,0 days 00:00:33.684000,0 days 01:46:26.360000,0 days 01:47:07.262000,0 days 01:47:40.946000,210.0,179.0,201.0,291.0,False,MEDIUM,8.0,True,Alpine,0 days 01:45:58.657000,2023-10-22 19:47:00.890,1,8.0,False,,False,True
306,0 days 01:49:23.181000,GAS,10,0 days 00:01:42.201000,27.0,2.0,,,0 days 00:00:27.722000,0 days 00:00:40.869000,0 days 00:00:33.610000,0 days 01:48:08.668000,0 days 01:48:49.537000,0 days 01:49:23.147000,206.0,179.0,201.0,291.0,False,MEDIUM,9.0,True,Alpine,0 days 01:47:40.980000,2023-10-22 19:48:43.213,1,8.0,False,,False,True
307,0 days 01:51:05.646000,GAS,10,0 days 00:01:42.465000,28.0,2.0,,,0 days 00:00:27.784000,0 days 00:00:40.980000,0 days 00:00:33.701000,0 days 01:49:50.931000,0 days 01:50:31.911000,0 days 01:51:05.612000,210.0,178.0,200.0,291.0,False,MEDIUM,10.0,True,Alpine,0 days 01:49:23.181000,2023-10-22 19:50:25.414,1,8.0,False,,False,True
308,0 days 01:52:47.748000,GAS,10,0 days 00:01:42.102000,29.0,2.0,,,0 days 00:00:27.700000,0 days 00:00:40.762000,0 days 00:00:33.640000,0 days 01:51:33.312000,0 days 01:52:14.074000,0 days 01:52:47.714000,,179.0,201.0,293.0,False,MEDIUM,11.0,True,Alpine,0 days 01:51:05.646000,2023-10-22 19:52:07.879,1,8.0,False,,False,True
309,0 days 01:54:30.116000,GAS,10,0 days 00:01:42.368000,30.0,2.0,,,0 days 00:00:27.647000,0 days 00:00:41.110000,0 days 00:00:33.611000,0 days 01:53:15.361000,0 days 01:53:56.471000,0 days 01:54:30.082000,209.0,176.0,201.0,293.0,False,MEDIUM,12.0,True,Alpine,0 days 01:52:47.748000,2023-10-22 19:53:49.981,1,8.0,False,,False,True
310,0 days 01:56:12.632000,GAS,10,0 days 00:01:42.516000,31.0,2.0,,,0 days 00:00:27.680000,0 days 00:00:40.989000,0 days 00:00:33.847000,0 days 01:54:57.762000,0 days 01:55:38.751000,0 days 01:56:12.598000,207.0,179.0,201.0,295.0,False,MEDIUM,13.0,True,Alpine,0 days 01:54:30.116000,2023-10-22 19:55:32.349,1,8.0,False,,False,True
311,0 days 01:57:54.869000,GAS,10,0 days 00:01:42.237000,32.0,2.0,,,0 days 00:00:27.720000,0 days 00:00:41.017000,0 days 00:00:33.500000,0 days 01:56:40.318000,0 days 01:57:21.335000,0 days 01:57:54.835000,210.0,181.0,201.0,292.0,False,MEDIUM,14.0,True,Alpine,0 days 01:56:12.632000,2023-10-22 19:57:14.865,1,8.0,False,,False,True
312,0 days 01:59:37.047000,GAS,10,0 days 00:01:42.178000,33.0,2.0,,,0 days 00:00:27.566000,0 days 00:00:41.129000,0 days 00:00:33.483000,0 days 01:58:22.401000,0 days 01:59:03.530000,0 days 01:59:37.013000,207.0,180.0,201.0,293.0,False,MEDIUM,15.0,True,Alpine,0 days 01:57:54.869000,2023-10-22 19:58:57.102,1,8.0,False,,False,True
313,0 days 02:01:19.030000,GAS,10,0 days 00:01:41.983000,34.0,2.0,,,0 days 00:00:27.471000,0 days 00:00:40.797000,0 days 00:00:33.715000,0 days 02:00:04.484000,0 days 02:00:45.281000,0 days 02:01:18.996000,210.0,180.0,200.0,294.0,False,MEDIUM,16.0,True,Alpine,0 days 01:59:37.047000,2023-10-22 20:00:39.280,1,8.0,False,,False,True
314,0 days 02:03:01.082000,GAS,10,0 days 00:01:42.052000,35.0,2.0,,,0 days 00:00:27.580000,0 days 00:00:40.886000,0 days 00:00:33.586000,0 days 02:01:46.576000,0 days 02:02:27.462000,0 days 02:03:01.048000,,180.0,201.0,293.0,False,MEDIUM,17.0,True,Alpine,0 days 02:01:19.030000,2023-10-22 20:02:21.263,1,8.0,False,,False,True
315,0 days 02:04:44.951000,GAS,10,0 days 00:01:43.869000,36.0,2.0,,,0 days 00:00:28.676000,0 days 00:00:41.303000,0 days 00:00:33.890000,0 days 02:03:29.724000,0 days 02:04:11.027000,0 days 02:04:44.917000,201.0,178.0,201.0,290.0,False,MEDIUM,18.0,True,Alpine,0 days 02:03:01.082000,2023-10-22 20:04:03.315,1,8.0,False,,False,True
316,0 days 02:06:27.328000,GAS,10,0 days 00:01:42.377000,37.0,2.0,,0 days 02:06:26.305000,0 days 00:00:27.583000,0 days 00:00:41.073000,0 days 00:00:33.721000,0 days 02:05:12.500000,0 days 02:05:53.573000,0 days 02:06:27.294000,207.0,180.0,,291.0,False,MEDIUM,19.0,True,Alpine,0 days 02:04:44.951000,2023-10-22 20:05:47.184,1,8.0,False,,False,False
317,0 days 02:08:30.060000,GAS,10,0 days 00:02:02.732000,38.0,3.0,0 days 02:06:51.273000,,0 days 00:00:48.762000,0 days 00:00:40.718000,0 days 00:00:33.252000,0 days 02:07:16.056000,0 days 02:07:56.774000,0 days 02:08:30.026000,206.0,182.0,204.0,291.0,False,HARD,1.0,True,Alpine,0 days 02:06:27.328000,2023-10-22 20:07:29.561,1,10.0,False,,False,False
318,0 days 02:10:11.994000,GAS,10,0 days 00:01:41.934000,39.0,3.0,,,0 days 00:00:27.761000,0 days 00:00:40.741000,0 days 00:00:33.432000,0 days 02:08:57.787000,0 days 02:09:38.528000,0 days 02:10:11.960000,202.0,181.0,202.0,293.0,False,HARD,2.0,True,Alpine,0 days 02:08:30.060000,2023-10-22 20:09:32.293,1,10.0,False,,False,True
319,0 days 02:11:53.128000,GAS,10,0 days 00:01:41.134000,40.0,3.0,,,0 days 00:00:27.562000,0 days 00:00:40.417000,0 days 00:00:33.155000,0 days 02:10:39.522000,0 days 02:11:19.939000,0 days 02:11:53.094000,213.0,181.0,202.0,296.0,True,HARD,3.0,True,Alpine,0 days 02:10:11.994000,2023-10-22 20:11:14.227,1,10.0,False,,False,True
320,0 days 02:13:34.107000,GAS,10,0 days 00:01:40.979000,41.0,3.0,,,0 days 00:00:27.417000,0 days 00:00:40.362000,0 days 00:00:33.200000,0 days 02:12:20.511000,0 days 02:13:00.873000,0 days 02:13:34.073000,211.0,183.0,203.0,298.0,True,HARD,4.0,True,Alpine,0 days 02:11:53.128000,2023-10-22 20:12:55.361,1,9.0,False,,False,True
321,0 days 02:15:15.216000,GAS,10,0 days 00:01:41.109000,42.0,3.0,,,0 days 00:00:27.373000,0 days 00:00:40.585000,0 days 00:00:33.151000,0 days 02:14:01.446000,0 days 02:14:42.031000,0 days 02:15:15.182000,207.0,180.0,201.0,293.0,False,HARD,5.0,True,Alpine,0 days 02:13:34.107000,2023-10-22 20:14:36.340,1,9.0,False,,False,True
322,0 days 02:16:56.487000,GAS,10,0 days 00:01:41.271000,43.0,3.0,,,0 days 00:00:27.487000,0 days 00:00:40.714000,0 days 00:00:33.070000,0 days 02:15:42.669000,0 days 02:16:23.383000,0 days 02:16:56.453000,208.0,181.0,203.0,289.0,False,HARD,6.0,True,Alpine,0 days 02:15:15.216000,2023-10-22 20:16:17.449,1,8.0,False,,False,True
323,0 days 02:18:37.850000,GAS,10,0 days 00:01:41.363000,44.0,3.0,,,0 days 00:00:27.430000,0 days 00:00:40.768000,0 days 00:00:33.165000,0 days 02:17:23.883000,0 days 02:18:04.651000,0 days 02:18:37.816000,,180.0,203.0,292.0,False,HARD,7.0,True,Alpine,0 days 02:16:56.487000,2023-10-22 20:17:58.720,1,8.0,False,,False,True
324,0 days 02:20:18.545000,GAS,10,0 days 00:01:40.695000,45.0,3.0,,,0 days 00:00:27.301000,0 days 00:00:40.564000,0 days 00:00:32.830000,0 days 02:19:05.117000,0 days 02:19:45.681000,0 days 02:20:18.511000,206.0,180.0,204.0,292.0,True,HARD,8.0,True,Alpine,0 days 02:18:37.850000,2023-10-22 20:19:40.083,1,8.0,False,,False,True
325,0 days 02:21:59.569000,GAS,10,0 days 00:01:41.024000,46.0,3.0,,,0 days 00:00:27.444000,0 days 00:00:40.368000,0 days 00:00:33.212000,0 days 02:20:45.955000,0 days 02:21:26.323000,0 days 02:21:59.535000,210.0,183.0,202.0,291.0,False,HARD,9.0,True,Alpine,0 days 02:20:18.545000,2023-10-22 20:21:20.778,1,8.0,False,,False,True
326,0 days 02:23:39.981000,GAS,10,0 days 00:01:40.412000,47.0,3.0,,,0 days 00:00:27.283000,0 days 00:00:40.318000,0 days 00:00:32.811000,0 days 02:22:26.818000,0 days 02:23:07.136000,0 days 02:23:39.947000,212.0,183.0,202.0,293.0,True,HARD,10.0,True,Alpine,0 days 02:21:59.569000,2023-10-22 20:23:01.802,1,8.0,False,,False,True
327,0 days 02:25:20.649000,GAS,10,0 days 00:01:40.668000,48.0,3.0,,,0 days 00:00:27.290000,0 days 00:00:40.299000,0 days 00:00:33.079000,0 days 02:24:07.237000,0 days 02:24:47.536000,0 days 02:25:20.615000,211.0,183.0,203.0,293.0,False,HARD,11.0,True,Alpine,0 days 02:23:39.981000,2023-10-22 20:24:42.214,1,8.0,False,,False,True
328,0 days 02:27:01.290000,GAS,10,0 days 00:01:40.641000,49.0,3.0,,,0 days 00:00:27.180000,0 days 00:00:40.491000,0 days 00:00:32.970000,0 days 02:25:47.795000,0 days 02:26:28.286000,0 days 02:27:01.256000,212.0,183.0,204.0,295.0,False,HARD,12.0,True,Alpine,0 days 02:25:20.649000,2023-10-22 20:26:22.882,1,8.0,False,,False,True
329,0 days 02:28:42.003000,GAS,10,0 days 00:01:40.713000,50.0,3.0,,,0 days 00:00:27.355000,0 days 00:00:40.370000,0 days 00:00:32.988000,0 days 02:27:28.611000,0 days 02:28:08.981000,0 days 02:28:41.969000,211.0,180.0,204.0,295.0,False,HARD,13.0,True,Alpine,0 days 02:27:01.290000,2023-10-22 20:28:03.523,1,8.0,False,,False,True
330,0 days 02:30:23.171000,GAS,10,0 days 00:01:41.168000,51.0,3.0,,,0 days 00:00:27.134000,0 days 00:00:40.721000,0 days 00:00:33.313000,0 days 02:29:09.103000,0 days 02:29:49.824000,0 days 02:30:23.137000,213.0,180.0,203.0,294.0,False,HARD,14.0,True,Alpine,0 days 02:28:42.003000,2023-10-22 20:29:44.236,1,8.0,False,,False,True
331,0 days 02:32:04.294000,GAS,10,0 days 00:01:41.123000,52.0,3.0,,,0 days 00:00:27.311000,0 days 00:00:40.313000,0 days 00:00:33.499000,0 days 02:30:50.448000,0 days 02:31:30.761000,0 days 02:32:04.260000,212.0,181.0,203.0,297.0,False,HARD,15.0,True,Alpine,0 days 02:30:23.171000,2023-10-22 20:31:25.404,1,8.0,False,,False,True
332,0 days 02:33:45.409000,GAS,10,0 days 00:01:41.115000,53.0,3.0,,,0 days 00:00:27.297000,0 days 00:00:40.612000,0 days 00:00:33.206000,0 days 02:32:31.557000,0 days 02:33:12.169000,0 days 02:33:45.375000,208.0,182.0,202.0,295.0,False,HARD,16.0,True,Alpine,0 days 02:32:04.294000,2023-10-22 20:33:06.527,1,8.0,False,,False,True
333,0 days 02:35:26.372000,GAS,10,0 days 00:01:40.963000,54.0,3.0,,,0 days 00:00:27.302000,0 days 00:00:40.491000,0 days 00:00:33.170000,0 days 02:34:12.677000,0 days 02:34:53.168000,0 days 02:35:26.338000,210.0,183.0,197.0,301.0,False,HARD,17.0,True,Alpine,0 days 02:33:45.409000,2023-10-22 20:34:47.642,1,8.0,False,,False,True
334,0 days 02:37:07.459000,GAS,10,0 days 00:01:41.087000,55.0,3.0,,,0 days 00:00:27.302000,0 days 00:00:40.430000,0 days 00:00:33.355000,,0 days 02:36:34.070000,0 days 02:37:07.425000,213.0,181.0,203.0,298.0,False,HARD,18.0,True,Alpine,0 days 02:35:26.372000,2023-10-22 20:36:28.605,1,8.0,False,,False,True
335,0 days 02:38:48.858000,GAS,10,0 days 00:01:41.399000,56.0,3.0,,,0 days 00:00:27.210000,0 days 00:00:40.355000,0 days 00:00:33.834000,0 days 02:37:34.635000,0 days 02:38:14.990000,0 days 02:38:48.824000,214.0,184.0,203.0,308.0,False,HARD,19.0,True,Alpine,0 days 02:37:07.459000,2023-10-22 20:38:09.692,2,8.0,False,,False,True
336,0 days 01:04:34.449000,STR,18,0 days 00:01:54.949000,1.0,1.0,0 days 01:02:53.498000,,,0 days 00:00:41.474000,0 days 00:00:33.718000,,0 days 01:04:00.762000,0 days 01:04:34.558000,188.0,180.0,200.0,300.0,False,HARD,1.0,True,Aston Martin,0 days 01:02:39.217000,2023-10-22 19:03:41.450,1,20.0,False,,False,False
337,0 days 01:06:19.016000,STR,18,0 days 00:01:44.567000,2.0,1.0,,,0 days 00:00:28.183000,0 days 00:00:42.117000,0 days 00:00:34.267000,0 days 01:05:02.618000,0 days 01:05:44.735000,0 days 01:06:19.002000,195.0,176.0,201.0,290.0,True,HARD,2.0,True,Aston Martin,0 days 01:04:34.449000,2023-10-22 19:05:36.682,1,20.0,False,,False,True
338,0 days 01:08:03.223000,STR,18,0 days 00:01:44.207000,3.0,1.0,,,0 days 00:00:28.245000,0 days 00:00:41.158000,0 days 00:00:34.804000,0 days 01:06:47.247000,0 days 01:07:28.405000,0 days 01:08:03.209000,197.0,176.0,200.0,327.0,True,HARD,3.0,True,Aston Martin,0 days 01:06:19.016000,2023-10-22 19:07:21.249,1,20.0,False,,False,True
339,0 days 01:09:48.883000,STR,18,0 days 00:01:45.660000,4.0,1.0,,,0 days 00:00:28.130000,0 days 00:00:41.671000,0 days 00:00:35.859000,0 days 01:08:31.339000,0 days 01:09:13.010000,0 days 01:09:48.869000,198.0,178.0,202.0,326.0,False,HARD,4.0,True,Aston Martin,0 days 01:08:03.223000,2023-10-22 19:09:05.456,1,20.0,False,,False,True
340,0 days 01:11:33.802000,STR,18,0 days 00:01:44.919000,5.0,1.0,,,0 days 00:00:28.752000,0 days 00:00:41.644000,0 days 00:00:34.523000,0 days 01:10:17.621000,0 days 01:10:59.265000,0 days 01:11:33.788000,190.0,171.0,201.0,331.0,False,HARD,5.0,True,Aston Martin,0 days 01:09:48.883000,2023-10-22 19:10:51.116,1,19.0,False,,False,True
341,0 days 01:13:17.226000,STR,18,0 days 00:01:43.424000,6.0,1.0,,,0 days 00:00:28,0 days 00:00:41.073000,0 days 00:00:34.351000,0 days 01:12:01.788000,0 days 01:12:42.861000,0 days 01:13:17.212000,195.0,172.0,201.0,326.0,True,HARD,6.0,True,Aston Martin,0 days 01:11:33.802000,2023-10-22 19:12:36.035,1,18.0,False,,False,True
342,0 days 01:15:01.090000,STR,18,0 days 00:01:43.864000,7.0,1.0,,,0 days 00:00:27.863000,0 days 00:00:41.433000,0 days 00:00:34.568000,0 days 01:13:45.075000,0 days 01:14:26.508000,0 days 01:15:01.076000,201.0,178.0,202.0,301.0,False,HARD,7.0,True,Aston Martin,0 days 01:13:17.226000,2023-10-22 19:14:19.459,1,18.0,False,,False,True
343,0 days 01:16:45.104000,STR,18,0 days 00:01:44.014000,8.0,1.0,,,0 days 00:00:27.899000,0 days 00:00:41.630000,0 days 00:00:34.485000,0 days 01:15:28.975000,0 days 01:16:10.605000,0 days 01:16:45.090000,199.0,180.0,201.0,301.0,False,HARD,8.0,True,Aston Martin,0 days 01:15:01.090000,2023-10-22 19:16:03.323,1,18.0,False,,False,True
344,0 days 01:18:28.956000,STR,18,0 days 00:01:43.852000,9.0,1.0,,,0 days 00:00:28.028000,0 days 00:00:41.356000,0 days 00:00:34.468000,0 days 01:17:13.118000,0 days 01:17:54.474000,0 days 01:18:28.942000,195.0,179.0,200.0,304.0,False,HARD,9.0,True,Aston Martin,0 days 01:16:45.104000,2023-10-22 19:17:47.337,1,18.0,False,,False,True
345,0 days 01:20:13.202000,STR,18,0 days 00:01:44.246000,10.0,1.0,,,0 days 00:00:28.044000,0 days 00:00:41.710000,0 days 00:00:34.492000,0 days 01:18:56.986000,0 days 01:19:38.696000,0 days 01:20:13.188000,199.0,178.0,201.0,305.0,False,HARD,10.0,True,Aston Martin,0 days 01:18:28.956000,2023-10-22 19:19:31.189,1,16.0,False,,False,True
346,0 days 01:21:56.613000,STR,18,0 days 00:01:43.411000,11.0,1.0,,,0 days 00:00:27.816000,0 days 00:00:41.277000,0 days 00:00:34.318000,0 days 01:20:41.004000,0 days 01:21:22.281000,0 days 01:21:56.599000,196.0,177.0,202.0,305.0,True,HARD,11.0,True,Aston Martin,0 days 01:20:13.202000,2023-10-22 19:21:15.435,1,13.0,False,,False,True
347,0 days 01:23:39.616000,STR,18,0 days 00:01:43.003000,12.0,1.0,,,0 days 00:00:27.676000,0 days 00:00:41.369000,0 days 00:00:33.958000,0 days 01:22:24.275000,0 days 01:23:05.644000,0 days 01:23:39.602000,199.0,178.0,201.0,303.0,True,HARD,12.0,True,Aston Martin,0 days 01:21:56.613000,2023-10-22 19:22:58.846,1,12.0,False,,False,True
348,0 days 01:25:22.959000,STR,18,0 days 00:01:43.343000,13.0,1.0,,,0 days 00:00:27.844000,0 days 00:00:41.590000,0 days 00:00:33.909000,0 days 01:24:07.446000,0 days 01:24:49.036000,0 days 01:25:22.945000,197.0,181.0,201.0,299.0,False,HARD,13.0,True,Aston Martin,0 days 01:23:39.616000,2023-10-22 19:24:41.849,1,12.0,False,,False,True
